foil_idx,foil,Re,alpha,nCrit,ncrithyst,converged,failure_mode,newton_iterations,CL,CD,error
56,NACA 66-210,500000.0,10.0,9.0,1.2,1,,31,1.0066663038749264,0.04792282272012317,
56,NACA 66-210,500000.0,10.0,9.0,1.6,1,,30,1.006666830142562,0.047922721189352625,
56,NACA 66-210,500000.0,10.0,9.0,2.0,1,,30,1.006666830142562,0.047922721189352625,
56,NACA 66-210,500000.0,10.0,9.0,3.0,1,,30,1.0066670005962675,0.047922688306895375,
56,NACA 66-210,500000.0,10.0,12.0,1.2,1,,21,0.9884611955765832,0.05124738034102168,
56,NACA 66-210,500000.0,10.0,12.0,1.6,1,,21,0.9884611955765832,0.05124738034102168,
56,NACA 66-210,500000.0,10.0,12.0,2.0,1,,21,0.9884611955765832,0.05124738034102168,
56,NACA 66-210,500000.0,10.0,12.0,3.0,1,,21,0.9884611955765832,0.05124738034102168,
56,NACA 66-210,500000.0,12.0,6.0,1.2,1,,21,0.94281008195727,0.07030357721256661,
56,NACA 66-210,500000.0,12.0,6.0,1.6,1,,21,0.94281008195727,0.07030357721256661,
56,NACA 66-210,500000.0,12.0,6.0,2.0,1,,21,0.94281008195727,0.07030357721256661,
56,NACA 66-210,500000.0,12.0,6.0,3.0,1,,21,0.94281008195727,0.07030357721256661,
56,NACA 66-210,500000.0,12.0,9.0,1.2,1,,38,1.159307062093525,0.04756269471185376,
56,NACA 66-210,500000.0,12.0,9.0,1.6,1,,38,1.159307062093525,0.04756269471185376,
56,NACA 66-210,500000.0,12.0,9.0,2.0,1,,38,1.159307062093525,0.04756269471185376,
56,NACA 66-210,500000.0,12.0,9.0,3.0,1,,38,1.159307062093525,0.04756269471185376,
56,NACA 66-210,500000.0,12.0,12.0,1.2,1,,18,0.8607554405751827,0.08238625256772221,
56,NACA 66-210,500000.0,12.0,12.0,1.6,1,,18,0.8607554405751827,0.08238625256772221,
56,NACA 66-210,500000.0,12.0,12.0,2.0,1,,18,0.8607554405751827,0.08238625256772221,
56,NACA 66-210,500000.0,12.0,12.0,3.0,1,,18,0.8607554405751827,0.08238625256772221,
56,NACA 66-210,1000000.0,0.0,6.0,1.2,1,,6,0.1697105121290368,0.005340629037184183,
56,NACA 66-210,1000000.0,0.0,6.0,1.6,1,,6,0.1697105121290368,0.005340629037184183,
56,NACA 66-210,1000000.0,0.0,6.0,2.0,1,,6,0.1697105121290368,0.005340629037184183,
56,NACA 66-210,1000000.0,0.0,6.0,3.0,1,,6,0.1697105121290368,0.005340629037184183,
56,NACA 66-210,1000000.0,0.0,9.0,1.2,1,,8,0.17132382606176957,0.005445960707380664,
56,NACA 66-210,1000000.0,0.0,9.0,1.6,1,,8,0.17132382606176957,0.005445960707380664,
56,NACA 66-210,1000000.0,0.0,9.0,2.0,1,,8,0.17132382606176957,0.005445960707380664,
56,NACA 66-210,1000000.0,0.0,9.0,3.0,1,,8,0.17132382606176957,0.005445960707380664,
56,NACA 66-210,1000000.0,0.0,12.0,1.2,1,,16,0.1694333338441074,0.005531121257925563,
56,NACA 66-210,1000000.0,0.0,12.0,1.6,1,,16,0.1694333338441074,0.005531121257925563,
56,NACA 66-210,1000000.0,0.0,12.0,2.0,1,,16,0.1694333338441074,0.005531121257925563,
56,NACA 66-210,1000000.0,0.0,12.0,3.0,1,,16,0.1694333338441074,0.005531121257925563,
56,NACA 66-210,1000000.0,2.0,6.0,1.2,1,,25,0.3855309965306962,0.005848185890990894,
56,NACA 66-210,1000000.0,2.0,6.0,1.6,1,,25,0.3855309965306962,0.005848185890990894,
56,NACA 66-210,1000000.0,2.0,6.0,2.0,1,,25,0.3855309965306962,0.005848185890990894,
56,NACA 66-210,1000000.0,2.0,6.0,3.0,1,,25,0.3855309965306962,0.005848185890990894,
56,NACA 66-210,1000000.0,2.0,9.0,1.2,1,,6,0.390321314818899,0.005661559050122935,
56,NACA 66-210,1000000.0,2.0,9.0,1.6,1,,6,0.390321314818899,0.005661559050122935,
56,NACA 66-210,1000000.0,2.0,9.0,2.0,1,,6,0.390321314818899,0.005661559050122935,
56,NACA 66-210,1000000.0,2.0,9.0,3.0,1,,6,0.390321314818899,0.005661559050122935,
56,NACA 66-210,1000000.0,2.0,12.0,1.2,1,,12,0.39101819334383303,0.005631623912553899,
56,NACA 66-210,1000000.0,2.0,12.0,1.6,1,,12,0.39101819334383303,0.005631623912553899,
56,NACA 66-210,1000000.0,2.0,12.0,2.0,1,,12,0.3910182032012236,0.005631622861564511,
56,NACA 66-210,1000000.0,2.0,12.0,3.0,1,,12,0.3910182032012236,0.005631622861564511,
56,NACA 66-210,1000000.0,4.0,6.0,1.2,1,,6,0.5746998403419312,0.010154978090465722,
56,NACA 66-210,1000000.0,4.0,6.0,1.6,1,,6,0.5746998403419312,0.010154978090465722,
56,NACA 66-210,1000000.0,4.0,6.0,2.0,1,,6,0.5746998403419312,0.010154978090465722,
56,NACA 66-210,1000000.0,4.0,6.0,3.0,1,,6,0.5746998403419312,0.010154978090465722,
56,NACA 66-210,1000000.0,4.0,9.0,1.2,1,,10,0.5713215201513057,0.010225732478252791,
56,NACA 66-210,1000000.0,4.0,9.0,1.6,1,,7,0.5725346430346534,0.010239242335941492,
56,NACA 66-210,1000000.0,4.0,9.0,2.0,1,,7,0.5725346430346534,0.010239242335941492,
56,NACA 66-210,1000000.0,4.0,9.0,3.0,1,,7,0.5725346430346534,0.010239242335941492,
56,NACA 66-210,1000000.0,4.0,12.0,1.2,1,,13,0.5647839213830542,0.010180385252870242,
56,NACA 66-210,1000000.0,4.0,12.0,1.6,1,,13,0.5647839213830542,0.010180385252870242,
56,NACA 66-210,1000000.0,4.0,12.0,2.0,1,,13,0.564783917309138,0.010180384794975756,
56,NACA 66-210,1000000.0,4.0,12.0,3.0,1,,14,0.5626283545316269,0.01006462261125354,
56,NACA 66-210,1000000.0,6.0,6.0,1.2,1,,6,0.7823141711735029,0.01228131688781914,
56,NACA 66-210,1000000.0,6.0,6.0,1.6,1,,6,0.7823141711735029,0.01228131688781914,
56,NACA 66-210,1000000.0,6.0,6.0,2.0,1,,6,0.7823141711735029,0.01228131688781914,
56,NACA 66-210,1000000.0,6.0,6.0,3.0,1,,6,0.7823141711735029,0.01228131688781914,
56,NACA 66-210,1000000.0,6.0,9.0,1.2,1,,10,0.7729053580418705,0.013026877755257144,
56,NACA 66-210,1000000.0,6.0,9.0,1.6,1,,8,0.7742522084656052,0.013042955267193975,
56,NACA 66-210,1000000.0,6.0,9.0,2.0,1,,8,0.7742522084656052,0.013042955267193975,
56,NACA 66-210,1000000.0,6.0,9.0,3.0,1,,8,0.7742522084656052,0.013042955267193975,
56,NACA 66-210,1000000.0,6.0,12.0,1.2,1,,15,0.7593500124595677,0.014691462854188772,
56,NACA 66-210,1000000.0,6.0,12.0,1.6,1,,15,0.7593500124595677,0.014691462854188772,
56,NACA 66-210,1000000.0,6.0,12.0,2.0,1,,15,0.7593500124595677,0.014691462854188772,
56,NACA 66-210,1000000.0,6.0,12.0,3.0,1,,17,0.7560381544622089,0.014632315730975983,
56,NACA 66-210,1000000.0,8.0,6.0,1.2,1,,7,0.9789269453366839,0.015109582354522267,
56,NACA 66-210,1000000.0,8.0,6.0,1.6,1,,7,0.9789269453366839,0.015109582354522267,
56,NACA 66-210,1000000.0,8.0,6.0,2.0,1,,7,0.9789269453366839,0.015109582354522267,
56,NACA 66-210,1000000.0,8.0,6.0,3.0,1,,7,0.9789269453366839,0.015109582354522267,
56,NACA 66-210,1000000.0,8.0,9.0,1.2,1,,16,0.9598026596760806,0.017359803729677988,
56,NACA 66-210,1000000.0,8.0,9.0,1.6,1,,12,0.9617789766818242,0.017396686732477004,
56,NACA 66-210,1000000.0,8.0,9.0,2.0,1,,8,0.9633469531342587,0.017422442466775486,
56,NACA 66-210,1000000.0,8.0,9.0,3.0,1,,8,0.9633469531342587,0.017422442466775486,
56,NACA 66-210,1000000.0,8.0,12.0,1.2,1,,33,0.9461450560156539,0.01931767553034083,
56,NACA 66-210,1000000.0,8.0,12.0,1.6,1,,27,0.9504986226242477,0.01942385786245325,
56,NACA 66-210,1000000.0,8.0,12.0,2.0,1,,22,0.9539406719927809,0.0194983850723278,
56,NACA 66-210,1000000.0,8.0,12.0,3.0,1,,23,0.9539406575631585,0.019498404768838944,
56,NACA 66-210,1000000.0,10.0,6.0,1.2,1,,6,1.1569601582293243,0.01930980368017476,
56,NACA 66-210,1000000.0,10.0,6.0,1.6,1,,6,1.1569601582293243,0.01930980368017476,
56,NACA 66-210,1000000.0,10.0,6.0,2.0,1,,6,1.1569601582293243,0.01930980368017476,
56,NACA 66-210,1000000.0,10.0,6.0,3.0,1,,6,1.1569601582293243,0.01930980368017476,
56,NACA 66-210,1000000.0,10.0,9.0,1.2,1,,20,1.128268666866031,0.02229801257933449,
56,NACA 66-210,1000000.0,10.0,9.0,1.6,1,,20,1.128268666866031,0.02229801257933449,
56,NACA 66-210,1000000.0,10.0,9.0,2.0,1,,20,1.128268666866031,0.02229801257933449,
56,NACA 66-210,1000000.0,10.0,9.0,3.0,1,,17,1.1355680851468735,0.022721608114258284,
56,NACA 66-210,1000000.0,10.0,12.0,1.2,0,transition_front_oscillation,100,,,
56,NACA 66-210,1000000.0,10.0,12.0,1.6,0,transition_front_oscillation,100,,,
56,NACA 66-210,1000000.0,10.0,12.0,2.0,1,,40,1.100378476933355,0.030364996951433257,
56,NACA 66-210,1000000.0,10.0,12.0,3.0,1,,25,1.1003791602889759,0.030364808126584965,
56,NACA 66-210,1000000.0,12.0,6.0,1.2,1,,12,1.290087563825378,0.02494677476529578,
56,NACA 66-210,1000000.0,12.0,6.0,1.6,1,,8,1.2966459218615973,0.02529430638751289,
56,NACA 66-210,1000000.0,12.0,6.0,2.0,1,,8,1.2966459218615973,0.02529430638751289,
56,NACA 66-210,1000000.0,12.0,6.0,3.0,1,,8,1.2966459218615973,0.02529430638751289,
56,NACA 66-210,1000000.0,12.0,9.0,1.2,1,,39,1.2286844866041533,0.033515907751652266,
56,NACA 66-210,1000000.0,12.0,9.0,1.6,1,,52,1.2286834692395532,0.03351603557849872,
56,NACA 66-210,1000000.0,12.0,9.0,2.0,1,,18,1.228684194078042,0.03351594551308005,
56,NACA 66-210,1000000.0,12.0,9.0,3.0,1,,20,1.2286841854612942,0.033515946625335864,
56,NACA 66-210,1000000.0,12.0,12.0,1.2,1,,45,1.1064563433583143,0.04697557521198171,
56,NACA 66-210,1000000.0,12.0,12.0,1.6,1,,21,1.1064562342369733,0.046975586887460424,
56,NACA 66-210,1000000.0,12.0,12.0,2.0,1,,21,1.1064562342369733,0.046975586887460424,
56,NACA 66-210,1000000.0,12.0,12.0,3.0,1,,21,1.1064562342369733,0.046975586887460424,
56,NACA 66-210,3000000.0,0.0,6.0,1.2,1,,15,0.17213123635491095,0.003533882367909424,
56,NACA 66-210,3000000.0,0.0,6.0,1.6,1,,15,0.17213123635491095,0.003533882367909424,
56,NACA 66-210,3000000.0,0.0,6.0,2.0,1,,15,0.17213123635491095,0.003533882367909424,
56,NACA 66-210,3000000.0,0.0,6.0,3.0,1,,15,0.17213123635491095,0.003533882367909424,
56,NACA 66-210,3000000.0,0.0,9.0,1.2,1,,6,0.17137248845857728,0.003753700497454582,
56,NACA 66-210,3000000.0,0.0,9.0,1.6,1,,6,0.17137248845857728,0.003753700497454582,
56,NACA 66-210,3000000.0,0.0,9.0,2.0,1,,6,0.17137248845857728,0.003753700497454582,
56,NACA 66-210,3000000.0,0.0,9.0,3.0,1,,6,0.17137248845857728,0.003753700497454582,
56,NACA 66-210,3000000.0,0.0,12.0,1.2,1,,8,0.17241518229525657,0.003691008373060277,
56,NACA 66-210,3000000.0,0.0,12.0,1.6,1,,8,0.17241518229525657,0.003691008373060277,
56,NACA 66-210,3000000.0,0.0,12.0,2.0,1,,8,0.17241518229525657,0.003691008373060277,
56,NACA 66-210,3000000.0,0.0,12.0,3.0,1,,8,0.17241518229525657,0.003691008373060277,
56,NACA 66-210,3000000.0,2.0,6.0,1.2,1,,53,0.3729763139052397,0.006528976617807882,
56,NACA 66-210,3000000.0,2.0,6.0,1.6,1,,53,0.3729763139052397,0.006528976617807882,
56,NACA 66-210,3000000.0,2.0,6.0,2.0,1,,53,0.3729763139052397,0.006528976617807882,
56,NACA 66-210,3000000.0,2.0,6.0,3.0,1,,53,0.3729763139052397,0.006528976617807882,
56,NACA 66-210,3000000.0,2.0,9.0,1.2,1,,29,0.3808357405810156,0.005616737506848418,
56,NACA 66-210,3000000.0,2.0,9.0,1.6,1,,29,0.3808357405810156,0.005616737506848418,
56,NACA 66-210,3000000.0,2.0,9.0,2.0,1,,29,0.3808357405810156,0.005616737506848418,
56,NACA 66-210,3000000.0,2.0,9.0,3.0,1,,29,0.3808357405810156,0.005616737506848418,
56,NACA 66-210,3000000.0,2.0,12.0,1.2,1,,29,0.39234231865215324,0.004104262419562987,
56,NACA 66-210,3000000.0,2.0,12.0,1.6,1,,29,0.39234231865215324,0.004104262419562987,
56,NACA 66-210,3000000.0,2.0,12.0,2.0,1,,29,0.39234231865215324,0.004104262419562987,
56,NACA 66-210,3000000.0,2.0,12.0,3.0,1,,29,0.39234231865215324,0.004104262419562987,
56,NACA 66-210,3000000.0,4.0,6.0,1.2,1,,6,0.5905459771143754,0.007905242420272813,
56,NACA 66-210,3000000.0,4.0,6.0,1.6,1,,6,0.5905459771143754,0.007905242420272813,
56,NACA 66-210,3000000.0,4.0,6.0,2.0,1,,6,0.5905459771143754,0.007905242420272813,
56,NACA 66-210,3000000.0,4.0,6.0,3.0,1,,6,0.5905459771143754,0.007905242420272813,
56,NACA 66-210,3000000.0,4.0,9.0,1.2,1,,8,0.5905173158605668,0.00789561157996462,
56,NACA 66-210,3000000.0,4.0,9.0,1.6,1,,8,0.5905173158605668,0.00789561157996462,
56,NACA 66-210,3000000.0,4.0,9.0,2.0,1,,8,0.5905173158605668,0.00789561157996462,
56,NACA 66-210,3000000.0,4.0,9.0,3.0,1,,8,0.5905173158605668,0.00789561157996462,
56,NACA 66-210,3000000.0,4.0,12.0,1.2,1,,9,0.5886369281937581,0.00803955122812312,
56,NACA 66-210,3000000.0,4.0,12.0,1.6,1,,9,0.5886369281937581,0.00803955122812312,
56,NACA 66-210,3000000.0,4.0,12.0,2.0,1,,9,0.5886369281937581,0.00803955122812312,
56,NACA 66-210,3000000.0,4.0,12.0,3.0,1,,9,0.5886369281937581,0.00803955122812312,
56,NACA 66-210,3000000.0,6.0,6.0,1.2,1,,7,0.8056573025458202,0.009278142360160873,
56,NACA 66-210,3000000.0,6.0,6.0,1.6,1,,7,0.8056573025458202,0.009278142360160873,
56,NACA 66-210,3000000.0,6.0,6.0,2.0,1,,7,0.8056573025458202,0.009278142360160873,
56,NACA 66-210,3000000.0,6.0,6.0,3.0,1,,7,0.8056573025458202,0.009278142360160873,
56,NACA 66-210,3000000.0,6.0,9.0,1.2,1,,7,0.8041792856205872,0.009472381377040732,
56,NACA 66-210,3000000.0,6.0,9.0,1.6,1,,7,0.8041792856205872,0.009472381377040732,
56,NACA 66-210,3000000.0,6.0,9.0,2.0,1,,7,0.8041792856205872,0.009472381377040732,
56,NACA 66-210,3000000.0,6.0,9.0,3.0,1,,7,0.8041792856205872,0.009472381377040732,
56,NACA 66-210,3000000.0,6.0,12.0,1.2,1,,11,0.8021128713614012,0.009530325927460498,
56,NACA 66-210,3000000.0,6.0,12.0,1.6,1,,11,0.8021128713614012,0.009530325927460498,
56,NACA 66-210,3000000.0,6.0,12.0,2.0,1,,11,0.802524141719745,0.009587459859001921,
56,NACA 66-210,3000000.0,6.0,12.0,3.0,1,,11,0.802524141719745,0.009587459859001921,
56,NACA 66-210,3000000.0,8.0,6.0,1.2,1,,7,1.013624103855539,0.01115033757734009,
56,NACA 66-210,3000000.0,8.0,6.0,1.6,1,,7,1.013624103855539,0.01115033757734009,
56,NACA 66-210,3000000.0,8.0,6.0,2.0,1,,7,1.013624103855539,0.01115033757734009,
56,NACA 66-210,3000000.0,8.0,6.0,3.0,1,,7,1.013624103855539,0.01115033757734009,
56,NACA 66-210,3000000.0,8.0,9.0,1.2,1,,7,1.011317768074294,0.011440477662409465,
56,NACA 66-210,3000000.0,8.0,9.0,1.6,1,,7,1.011317768074294,0.011440477662409465,
56,NACA 66-210,3000000.0,8.0,9.0,2.0,1,,7,1.011317768074294,0.011440477662409465,
56,NACA 66-210,3000000.0,8.0,9.0,3.0,1,,7,1.011317768074294,0.011440477662409465,
56,NACA 66-210,3000000.0,8.0,12.0,1.2,1,,12,1.0052176728957967,0.012025677645914697,
56,NACA 66-210,3000000.0,8.0,12.0,1.6,1,,12,1.0052176728957967,0.012025677645914697,
56,NACA 66-210,3000000.0,8.0,12.0,2.0,1,,11,1.0056784234338607,0.01206503648053204,
56,NACA 66-210,3000000.0,8.0,12.0,3.0,1,,11,1.0056784234338607,0.01206503648053204,
56,NACA 66-210,3000000.0,10.0,6.0,1.2,1,,13,1.2091498643802385,0.01368342924860376,
56,NACA 66-210,3000000.0,10.0,6.0,1.6,1,,13,1.2091498643802385,0.01368342924860376,
56,NACA 66-210,3000000.0,10.0,6.0,2.0,1,,13,1.2091498643802385,0.01368342924860376,
56,NACA 66-210,3000000.0,10.0,6.0,3.0,1,,13,1.2091498643802385,0.01368342924860376,
56,NACA 66-210,3000000.0,10.0,9.0,1.2,1,,7,1.206526524750623,0.014209460052922996,
56,NACA 66-210,3000000.0,10.0,9.0,1.6,1,,7,1.206526524750623,0.014209460052922996,
56,NACA 66-210,3000000.0,10.0,9.0,2.0,1,,7,1.206526524750623,0.014209460052922996,
56,NACA 66-210,3000000.0,10.0,9.0,3.0,1,,7,1.206526524750623,0.014209460052922996,
56,NACA 66-210,3000000.0,10.0,12.0,1.2,1,,7,1.200659270130451,0.014912089765940403,
56,NACA 66-210,3000000.0,10.0,12.0,1.6,1,,7,1.200659270130451,0.014912089765940403,
56,NACA 66-210,3000000.0,10.0,12.0,2.0,1,,7,1.200659270130451,0.014912089765940403,
56,NACA 66-210,3000000.0,10.0,12.0,3.0,1,,7,1.200659270130451,0.014912089765940403,
56,NACA 66-210,3000000.0,12.0,6.0,1.2,1,,6,1.3864093832972837,0.017745652770978216,
56,NACA 66-210,3000000.0,12.0,6.0,1.6,1,,6,1.3864093832972837,0.017745652770978216,
56,NACA 66-210,3000000.0,12.0,6.0,2.0,1,,6,1.3864093832972837,0.017745652770978216,
56,NACA 66-210,3000000.0,12.0,6.0,3.0,1,,6,1.3864093832972837,0.017745652770978216,
56,NACA 66-210,3000000.0,12.0,9.0,1.2,1,,6,1.3818023605800136,0.01819221919699376,
56,NACA 66-210,3000000.0,12.0,9.0,1.6,1,,6,1.3818023605800136,0.01819221919699376,
56,NACA 66-210,3000000.0,12.0,9.0,2.0,1,,6,1.3818023605800136,0.01819221919699376,
56,NACA 66-210,3000000.0,12.0,9.0,3.0,1,,6,1.3818023605800136,0.01819221919699376,
56,NACA 66-210,3000000.0,12.0,12.0,1.2,1,,19,1.3675251352714939,0.018892252375905687,
56,NACA 66-210,3000000.0,12.0,12.0,1.6,1,,12,1.3707684969307443,0.019122921126980174,
56,NACA 66-210,3000000.0,12.0,12.0,2.0,1,,9,1.371725136839662,0.019173066887761325,
56,NACA 66-210,3000000.0,12.0,12.0,3.0,1,,9,1.371725136839662,0.019173066887761325,
56,NACA 66-210,6000000.0,0.0,6.0,1.2,0,transition_front_oscillation,100,,,
56,NACA 66-210,6000000.0,0.0,6.0,1.6,0,transition_front_oscillation,100,,,
56,NACA 66-210,6000000.0,0.0,6.0,2.0,0,transition_front_oscillation,100,,,
56,NACA 66-210,6000000.0,0.0,6.0,3.0,0,transition_front_oscillation,100,,,
56,NACA 66-210,6000000.0,0.0,9.0,1.2,1,,6,0.1727887896042689,0.0030492195173699916,
56,NACA 66-210,6000000.0,0.0,9.0,1.6,1,,6,0.1727887896042689,0.0030492195173699916,
56,NACA 66-210,6000000.0,0.0,9.0,2.0,1,,6,0.1727887896042689,0.0030492195173699916,
56,NACA 66-210,6000000.0,0.0,9.0,3.0,1,,6,0.1727887896042689,0.0030492195173699916,
56,NACA 66-210,6000000.0,0.0,12.0,1.2,1,,5,0.17281402941343849,0.0030421059389534088,
56,NACA 66-210,6000000.0,0.0,12.0,1.6,1,,5,0.17281402941343849,0.0030421059389534088,
56,NACA 66-210,6000000.0,0.0,12.0,2.0,1,,5,0.17281402941343849,0.0030421059389534088,
56,NACA 66-210,6000000.0,0.0,12.0,3.0,1,,5,0.17281402941343849,0.0030421059389534088,
56,NACA 66-210,6000000.0,2.0,6.0,1.2,0,transition_front_oscillation,100,,,
56,NACA 66-210,6000000.0,2.0,6.0,1.6,0,transition_front_oscillation,100,,,
56,NACA 66-210,6000000.0,2.0,6.0,2.0,0,transition_front_oscillation,100,,,
56,NACA 66-210,6000000.0,2.0,6.0,3.0,0,transition_front_oscillation,100,,,
56,NACA 66-210,6000000.0,2.0,9.0,1.2,1,,8,0.3757992582869185,0.005918382274346681,
56,NACA 66-210,6000000.0,2.0,9.0,1.6,1,,8,0.3757992582869185,0.005918382274346681,
56,NACA 66-210,6000000.0,2.0,9.0,2.0,1,,8,0.3757992582869185,0.005918382274346681,
56,NACA 66-210,6000000.0,2.0,9.0,3.0,1,,8,0.3757992582869185,0.005918382274346681,
56,NACA 66-210,6000000.0,2.0,12.0,1.2,1,,58,0.3824299217165196,0.005104542473998238,
56,NACA 66-210,6000000.0,2.0,12.0,1.6,1,,58,0.3824299217165196,0.005104542473998238,
56,NACA 66-210,6000000.0,2.0,12.0,2.0,1,,58,0.3824299217165196,0.005104542473998238,
56,NACA 66-210,6000000.0,2.0,12.0,3.0,1,,58,0.3824299217165196,0.005104542473998238,
56,NACA 66-210,6000000.0,4.0,6.0,1.2,1,,6,0.5969534774931392,0.00691119213603351,
56,NACA 66-210,6000000.0,4.0,6.0,1.6,1,,6,0.5969534774931392,0.00691119213603351,
56,NACA 66-210,6000000.0,4.0,6.0,2.0,1,,6,0.5969534774931392,0.00691119213603351,
56,NACA 66-210,6000000.0,4.0,6.0,3.0,1,,6,0.5969534774931392,0.00691119213603351,
56,NACA 66-210,6000000.0,4.0,9.0,1.2,1,,10,0.5970361410519586,0.006881810609155953,
56,NACA 66-210,6000000.0,4.0,9.0,1.6,1,,10,0.5970361410519586,0.006881810609155953,
56,NACA 66-210,6000000.0,4.0,9.0,2.0,1,,10,0.5970361410519586,0.006881810609155953,
56,NACA 66-210,6000000.0,4.0,9.0,3.0,1,,10,0.5970361410519586,0.006881810609155953,
56,NACA 66-210,6000000.0,4.0,12.0,1.2,1,,10,0.5971747031072346,0.006828911575764575,
56,NACA 66-210,6000000.0,4.0,12.0,1.6,1,,8,0.5963441794980657,0.006947573814653042,
56,NACA 66-210,6000000.0,4.0,12.0,2.0,1,,8,0.5963441794980657,0.006947573814653042,
56,NACA 66-210,6000000.0,4.0,12.0,3.0,1,,8,0.5963441794980657,0.006947573814653042,
56,NACA 66-210,6000000.0,6.0,6.0,1.2,1,,19,0.8151464216770875,0.007963537971170992,
56,NACA 66-210,6000000.0,6.0,6.0,1.6,1,,19,0.8151464216770875,0.007963537971170992,
56,NACA 66-210,6000000.0,6.0,6.0,2.0,1,,19,0.8151464216770875,0.007963537971170992,
56,NACA 66-210,6000000.0,6.0,6.0,3.0,1,,19,0.8151464216770875,0.007963537971170992,
56,NACA 66-210,6000000.0,6.0,9.0,1.2,1,,7,0.8149634524790376,0.00805703566981394,
56,NACA 66-210,6000000.0,6.0,9.0,1.6,1,,7,0.8149634524790376,0.00805703566981394,
56,NACA 66-210,6000000.0,6.0,9.0,2.0,1,,7,0.8149634524790376,0.00805703566981394,
56,NACA 66-210,6000000.0,6.0,9.0,3.0,1,,7,0.8149634524790376,0.00805703566981394,
56,NACA 66-210,6000000.0,6.0,12.0,1.2,1,,22,0.8147723296252593,0.008056108286676212,
56,NACA 66-210,6000000.0,6.0,12.0,1.6,1,,22,0.8147723296252593,0.008056108286676212,
56,NACA 66-210,6000000.0,6.0,12.0,2.0,1,,22,0.8147723296252593,0.008056108286676212,
56,NACA 66-210,6000000.0,6.0,12.0,3.0,1,,22,0.8147723296252593,0.008056108286676212,
56,NACA 66-210,6000000.0,8.0,6.0,1.2,1,,15,1.026820148391528,0.00959426256407669,
56,NACA 66-210,6000000.0,8.0,6.0,1.6,1,,15,1.026820148391528,0.00959426256407669,
56,NACA 66-210,6000000.0,8.0,6.0,2.0,1,,15,1.026820148391528,0.00959426256407669,
56,NACA 66-210,6000000.0,8.0,6.0,3.0,1,,15,1.026820148391528,0.00959426256407669,
56,NACA 66-210,6000000.0,8.0,9.0,1.2,1,,18,1.0267382244445595,0.009659239241852954,
56,NACA 66-210,6000000.0,8.0,9.0,1.6,1,,18,1.0267382244445595,0.009659239241852954,
56,NACA 66-210,6000000.0,8.0,9.0,2.0,1,,18,1.0267382244445595,0.009659239241852954,
56,NACA 66-210,6000000.0,8.0,9.0,3.0,1,,18,1.0267382244445595,0.009659239241852954,
56,NACA 66-210,6000000.0,8.0,12.0,1.2,1,,10,1.0255865435724636,0.009786706687394378,
56,NACA 66-210,6000000.0,8.0,12.0,1.6,1,,10,1.0255865435724636,0.009786706687394378,
56,NACA 66-210,6000000.0,8.0,12.0,2.0,1,,10,1.0255865435724636,0.009786706687394378,
56,NACA 66-210,6000000.0,8.0,12.0,3.0,1,,10,1.0255865435724636,0.009786706687394378,
56,NACA 66-210,6000000.0,10.0,6.0,1.2,1,,5,1.2293070267703592,0.011853348186061475,
56,NACA 66-210,6000000.0,10.0,6.0,1.6,1,,5,1.2293070267703592,0.011853348186061475,
56,NACA 66-210,6000000.0,10.0,6.0,2.0,1,,5,1.2293070267703592,0.011853348186061475,
56,NACA 66-210,6000000.0,10.0,6.0,3.0,1,,5,1.2293070267703592,0.011853348186061475,
56,NACA 66-210,6000000.0,10.0,9.0,1.2,1,,6,1.2295218198464597,0.01183201082529646,
56,NACA 66-210,6000000.0,10.0,9.0,1.6,1,,6,1.2295218198464597,0.01183201082529646,
56,NACA 66-210,6000000.0,10.0,9.0,2.0,1,,6,1.2295218198464597,0.01183201082529646,
56,NACA 66-210,6000000.0,10.0,9.0,3.0,1,,6,1.2295218198464597,0.01183201082529646,
56,NACA 66-210,6000000.0,10.0,12.0,1.2,1,,10,1.2292018177951027,0.01185380984096493,
56,NACA 66-210,6000000.0,10.0,12.0,1.6,1,,10,1.2292018177951027,0.01185380984096493,
56,NACA 66-210,6000000.0,10.0,12.0,2.0,1,,10,1.2292018177951027,0.01185380984096493,
56,NACA 66-210,6000000.0,10.0,12.0,3.0,1,,10,1.2292018177951027,0.01185380984096493,
56,NACA 66-210,6000000.0,12.0,6.0,1.2,1,,6,1.416355501315706,0.014977100973196681,
56,NACA 66-210,6000000.0,12.0,6.0,1.6,1,,6,1.416355501315706,0.014977100973196681,
56,NACA 66-210,6000000.0,12.0,6.0,2.0,1,,6,1.416355501315706,0.014977100973196681,
56,NACA 66-210,6000000.0,12.0,6.0,3.0,1,,6,1.416355501315706,0.014977100973196681,
56,NACA 66-210,6000000.0,12.0,9.0,1.2,1,,8,1.4160928337485383,0.014982050067638765,
56,NACA 66-210,6000000.0,12.0,9.0,1.6,1,,8,1.4160928337485383,0.014982050067638765,
56,NACA 66-210,6000000.0,12.0,9.0,2.0,1,,8,1.4160928337485383,0.014982050067638765,
56,NACA 66-210,6000000.0,12.0,9.0,3.0,1,,8,1.4160928337485383,0.014982050067638765,
56,NACA 66-210,6000000.0,12.0,12.0,1.2,1,,53,1.4153647107986167,0.014968418263175439,
56,NACA 66-210,6000000.0,12.0,12.0,1.6,1,,53,1.4153647107986167,0.014968418263175439,
